"landtype","spp","poolID","DOMName","amountAtT0"
379,"PINU.BAN",2,"VF_B",0
379,"PINU.BAN",3,"Fast_A",1
379,"PINU.BAN",4,"Fast_B",0
379,"PINU.BAN",5,"MED",1
379,"PINU.BAN",6,"Slow_A",29
379,"PINU.BAN",7,"Slow_B",23
379,"PINU.BAN",8,"Sng_Stem",1
379,"PINU.BAN",9,"Sng_Oth",0
379,"PINU.BAN",10,"Extra",0
379,"PINU.RES",1,"VF_A",0
379,"PINU.RES",2,"VF_B",0
379,"PINU.RES",3,"Fast_A",0
379,"PINU.RES",4,"Fast_B",0
379,"PINU.RES",5,"MED",0
379,"PINU.RES",6,"Slow_A",0
379,"PINU.RES",7,"Slow_B",0
379,"PINU.RES",8,"Sng_Stem",0
379,"PINU.RES",9,"Sng_Oth",0
379,"PINU.RES",10,"Extra",0
379,"PINU.STR",1,"VF_A",0
379,"PINU.STR",2,"VF_B",0
379,"PINU.STR",3,"Fast_A",0
379,"PINU.STR",4,"Fast_B",0
379,"PINU.STR",5,"MED",0
379,"PINU.STR",6,"Slow_A",10
379,"PINU.STR",7,"Slow_B",8
379,"PINU.STR",8,"Sng_Stem",0
379,"PINU.STR",9,"Sng_Oth",0
379,"PINU.STR",10,"Extra",0
379,"POPU.TRE",1,"VF_A",0
379,"POPU.TRE",2,"VF_B",0
379,"POPU.TRE",3,"Fast_A",2
379,"POPU.TRE",4,"Fast_B",0
379,"POPU.TRE",5,"MED",3
379,"POPU.TRE",6,"Slow_A",60
379,"POPU.TRE",7,"Slow_B",48
379,"POPU.TRE",8,"Sng_Stem",1
379,"POPU.TRE",9,"Sng_Oth",1
379,"POPU.TRE",10,"Extra",0
379,"QUER.RUB",1,"VF_A",0
379,"QUER.RUB",2,"VF_B",0
379,"QUER.RUB",3,"Fast_A",0
379,"QUER.RUB",4,"Fast_B",0
379,"QUER.RUB",5,"MED",0
379,"QUER.RUB",6,"Slow_A",0
379,"QUER.RUB",7,"Slow_B",0
379,"QUER.RUB",8,"Sng_Stem",0
379,"QUER.RUB",9,"Sng_Oth",0
379,"QUER.RUB",10,"Extra",0
379,"THUJ.SPP.ALL",1,"VF_A",0
379,"THUJ.SPP.ALL",2,"VF_B",0
379,"THUJ.SPP.ALL",3,"Fast_A",51
379,"THUJ.SPP.ALL",4,"Fast_B",0
379,"THUJ.SPP.ALL",5,"MED",63
379,"THUJ.SPP.ALL",6,"Slow_A",1319
379,"THUJ.SPP.ALL",7,"Slow_B",1055
379,"THUJ.SPP.ALL",8,"Sng_Stem",28
379,"THUJ.SPP.ALL",9,"Sng_Oth",14
379,"THUJ.SPP.ALL",10,"Extra",0
379,"TSUG.CAN",1,"VF_A",0
379,"TSUG.CAN",2,"VF_B",0
379,"TSUG.CAN",3,"Fast_A",0
379,"TSUG.CAN",4,"Fast_B",0
379,"TSUG.CAN",5,"MED",0
379,"TSUG.CAN",6,"Slow_A",0
379,"TSUG.CAN",7,"Slow_B",0
379,"TSUG.CAN",8,"Sng_Stem",0
379,"TSUG.CAN",9,"Sng_Oth",0
379,"TSUG.CAN",10,"Extra",0
